year,C1,sales,sales_text
2015,E-Bikes,1599048,1.599.048 â‚¬
2015,Gravel,663025,663.025 â‚¬
2015,Hybrid / City,502512,502.512 â‚¬
2015,Mountain,3254289,3.254.289 â‚¬
2015,Road,3911408,3.911.408 â‚¬
2016,E-Bikes,1916469,1.916.469 â‚¬
2016,Gravel,768794,768.794 â‚¬
2016,Hybrid / City,512346,512.346 â‚¬
2016,Mountain,3288733,3.288.733 â‚¬
2016,Road,4244165,4.244.165 â‚¬
2017,E-Bikes,2617352,2.617.352 â‚¬
2017,Gravel,1006839,1.006.839 â‚¬
2017,Hybrid / City,784491,784.491 â‚¬
2017,Mountain,4482867,4.482.867 â‚¬
2017,Road,5618742,5.618.742 â‚¬
2018,E-Bikes,2151550,2.151.550 â‚¬
2018,Gravel,792234,792.234 â‚¬
2018,Hybrid / City,576805,576.805 â‚¬
2018,Mountain,4090277,4.090.277 â‚¬
2018,Road,4630987,4.630.987 â‚¬
2019,E-Bikes,2667921,2.667.921 â‚¬
2019,Gravel,1169038,1.169.038 â‚¬
2019,Hybrid / City,617064,617.064 â‚¬
2019,Mountain,4674327,4.674.327 â‚¬
2019,Road,5889525,5.889.525 â‚¬
